Timestamp,Wind Direction,Wind Speed
1331,571.252,14.731
1332,635.876,10.828
1333,2950.461,9.149
1334,452.59,9.088
1335,213.881,14.641
1336,487.448,1.892
1337,1188.214,8.97
1338,604.268,12.286
1339,959.789,13.597
1340,1564.536,8.157
1341,115.66,12.27
1342,279.809,6.706
1343,503.799,10.068
1344,462.519,5.738
1345,285.059,5.584
1346,70.379,10.958
1347,324.402,4.736
1348,417.861,18.093
1349,689.248,11.751
1350,1254.034,7.322
1351,585.085,5.586
1352,73.254,2.155
1353,96.801,3.271
1354,292.11,5.654
1355,735.187,10.62
1356,546.74,10.01
1357,548.886,8.33
1358,881.483,9.054
1359,413.044,1.986
1360,379.726,15.718
1361,147.741,10.196
1362,932.27,5.704
1363,492.465,6.959
1364,1245.551,6.346
1365,274.051,1.558
1366,1912.087,2.162
1367,913.871,8.22
1368,196.561,13.748
1369,430.164,19.099
1370,790.807,5.81
1371,620.175,1.117
1372,1089.097,2.977
1373,769.028,5.426
1374,1411.074,15.895
1375,317.786,7.32
1376,1367.688,12.21
1377,722.588,15.081
1378,867.02,3.821
1379,581.405,1.603
1380,501.88,8.135
1381,343.573,11.984
1382,582.085,11.469
1383,250.79,16.076
1384,716.277,5.747
1385,989.232,12.583
1386,538.624,7.638
1387,172.544,14.482
1388,1876.313,6.344
1389,640.508,9.625
1390,1582.561,6.406
1391,1779.362,10.819
1392,1049.151,9.742
1393,919.356,8.222
1394,297.005,19.88
1395,518.012,7.555
1396,189.121,5.664
1397,236.936,14.175
1398,133.237,6.804
1399,997.447,5.761
1400,525.016,14.774
1401,2047.559,19.47
1402,562.296,10.253
1403,253.989,4.558
1404,509.645,5.822
1405,463.945,10.462
1406,657.186,11.466
1407,1483.403,3.872
1408,652.611,18.668
1409,628.269,9.883
1410,193.409,7.942
1411,91.818,0.366
1412,1001.459,2.518
1413,1497.061,2
1414,1279.857,4.181
1415,1084.141,6.659
1416,896.71,2.063
1417,1732.636,5.256
1418,1093.676,14.723
1419,478.238,4.804
1420,1160.941,10.818
1421,131.758,10.421
1422,280.243,11.846
1423,413.766,13.482
1424,449.956,6.711
1425,533.837,6.158
1426,1913.694,3.755
1427,500.181,11.323
1428,1095.843,8.071
1429,90.292,13.064
1430,159.635,5.692
1431,2273.96,6.7
1432,597.777,5.104
1433,61.768,2.956
1434,609.676,11.146
1435,324.805,7.412
1436,1307.518,4.862
1437,1126.044,3.709
1438,682.86,3.174
1439,362.936,5.435
1440,948.663,11.713
1441,588.774,7.985
1442,538.335,14.455
1443,2905.577,3.414
1444,773.238,21.219
1445,1042.607,10.123
1446,1155.901,6.977
1447,1088.79,10.228
1448,376.219,9.084
1449,949.819,10.427
1450,183.271,5.149
1451,308.049,16.513
1452,260.728,7.887
1453,480.944,6.21
1454,185.289,8.003
1455,387.058,9.947
1456,477.637,10.549
1457,423.872,6.928
1458,342.016,11.815
1459,1243.082,0.768
1460,324.733,14.066
1461,1511.161,7.336
1462,558.893,2.745
1463,623.992,5.958
1464,611.715,5.821
1465,505.244,12.122
1466,743.266,2.035
1467,1110.791,1.016
1468,774.925,12.828
1469,594.382,7.216
1470,453.603,18.168
1471,369.697,5.751
1472,558.215,8.5
1473,689.72,5.684
1474,1775.187,24.317
1475,307.32,8.824
1476,636.623,16.179
1477,504.714,2.962
1478,424.355,5.257
1479,827.011,3.369
1480,539.95,9.294
1481,581.618,5.002
1482,715.855,6.646
1483,819.632,11.218
1484,464.562,11.16
1485,372.406,10.553
1486,1010.372,2.805
1487,628.333,2.232
1488,2077.834,8.836
1489,1194.518,16.352
1490,458.852,5.459
1491,2832.256,9.881
1492,618.941,18.787
1493,238.384,20.49
1494,819.495,13.488
1495,909.717,2.479
1496,528.601,8.428
1497,682.294,11.914
1498,172.778,6.872
1499,1656.54,8.146
1500,302.48,16.986
1501,1025.271,8.236
1502,738.109,9.882
1503,679.663,9.222
1504,757.215,4.135
1505,1205.486,2.95
1506,214.662,1.723
1507,2130.77,9.495
1508,1085.251,10.638
1509,430.916,8.475
1510,161.944,13.66
1511,2234.197,2.212
1512,241.261,14.75
1513,426.725,2.878
1514,534.12,8.881
1515,129.978,10.113
1516,826.566,6.928
1517,1031.486,10.341
1518,1287.769,18.134
1519,964.07,15.357
1520,1639.883,15.777
1521,324.017,0.948
1522,599.312,12.344
1523,713.617,9.776
1524,942.66,10.844
1525,881.03,2.86
1526,86.621,1.054
1527,110.372,2.82
1528,949.821,13.477
1529,490.982,6.989
1530,1275.766,2.743
1531,1265.672,19.025
1532,337.67,5.211
1533,628.864,6.792
1534,641.979,5.183
1535,83.316,19.874
1536,825.093,5.419
1537,1014.179,2.414
1538,773.445,3.274
1539,230.38,3.759
1540,1062.3,21.208
1541,143.331,4.042
1542,1029.812,16.255
1543,2256.469,12.552
1544,593.893,6.116
1545,1172.34,10.689
1546,2769.687,8.793
1547,945.836,6.132
1548,1678.082,11.848
1549,588.927,11.831
1550,316.179,3.882
1551,943.993,12.344
1552,323.007,12.913
1553,1066.931,8.242
1554,429.917,12.664
1555,495.377,5.47
1556,232.462,8.94
1557,141.146,5.706
1558,137.895,3.882
1559,1704.013,4.835
1560,624.352,7.733
1561,1119.237,11.091
1562,698.689,8.141
1563,531.375,8.416
1564,658.777,4.775
1565,3146.342,9.556
1566,691.11,6.252
1567,627.221,14.603
1568,147.263,21.108
1569,187.181,8.48
1570,223.499,8.269
1571,680.972,12.376
1572,153.363,10.761
1573,506.975,5.895
1574,2812.703,3.932
1575,1294.692,7.76
1576,148.29,4.62
1577,669.293,11.12
1578,379.433,14.567
1579,411.211,2.43
1580,184.833,4.809
1581,1441.146,8.379
1582,1155.089,3.159
1583,153.369,4.281
1584,22.876,15.023
1585,411.031,14.175
1586,41.215,14.417
1587,924.598,10.326
1588,235.482,9.266
1589,837.808,10.605
1590,494.709,5.699
1591,778.986,5.262
1592,1251.585,4.516
1593,667.418,8.682
1594,638.775,4.831
1595,407.358,6.061
1596,2040.959,4.033
1597,401.768,9.773
1598,1557.256,10.346
1599,1109.636,13.428
1600,730.492,10.077
1601,717.18,14.307
1602,407.579,11.588
1603,655.923,4.633
1604,566.732,11.5
1605,1640.469,7.645
1606,223.405,7.31
1607,1184.327,5.896
1608,799.161,12.516
1609,755.459,5.498
1610,479.364,6.322
1611,1031.406,4.18
1612,1642.656,7.714
1613,1495.875,5.753
1614,395.685,4.572
1615,1417.979,1.692
1616,725.437,12.802
1617,1834.432,3.472
1618,1187.531,13.585
1619,633.374,14.233
1620,540.528,10.245
1621,623.977,3.369
1622,951.89,11.978
1623,730.971,4.502
1624,835.789,24.495
1625,369.86,13.574
1626,196.797,7.577
1627,423.414,8.46
1628,473.597,4.751
1629,827.79,7.441
1630,526.1,9.512
1631,390.687,13.104
1632,143.575,5.897
1633,938.885,5.555
1634,226.116,15.555
1635,356.045,14.968
1636,927.733,9.272
1637,376.127,7.551
1638,702.272,6.142
1639,656.635,7.71
1640,266.965,9.803
1641,747.069,4.312
1642,2000.939,7.904
1643,938.661,5.223
1644,772.134,2.806
1645,1217.14,10.84
1646,481.79,4.076
1647,1300.995,5.557
1648,1084.077,13.255
1649,818.635,12.296
1650,378.762,2.263
1651,134.226,11.932
1652,285.462,5.525
1653,802.844,8.369
1654,416.525,7.175
1655,216.843,2.479
1656,339.86,1.25
1657,484.86,8.519
1658,1225.091,6.838
1659,1117.992,13.1
1660,336.072,7.636
1661,639.196,3.859
1662,385.366,2.276
1663,631.514,1.965
1664,775.66,5.056
1665,429.057,16.018
1666,355.787,13.086
1667,376.511,9.99
1668,718.865,3.671
1669,1503.989,4.117
1670,1444.059,8.095
1671,1605.585,9.553
1672,651.111,4.054
1673,732.341,5.356
1674,1592.705,4.993
1675,1174.337,1.024
1676,1518.84,7.469
1677,1430.861,9.762
1678,174.73,3.616
1679,416.243,1.339
1680,419.316,6.813
1681,462.85,1.812
1682,1659.237,9.411
1683,530.076,14.261
1684,451.668,6.84
1685,1378.952,6.038
1686,1408.241,16.03
1687,1166.145,8.478
1688,581.634,10.769
1689,286.51,9.01
1690,2571.628,5.006
1691,551.034,3.515
1692,127.422,10.602
1693,871.353,12.724
1694,251.62,3.613
1695,1497.966,20.414
1696,538.571,14.94
1697,1579.467,4.082
1698,208.375,15.806
1699,1579.924,8.163
1700,530.808,10.571
1701,289.932,15.118
1702,552.872,15.413
1703,193.75,9.974
1704,379.521,10.865
1705,89.831,7.062
1706,651.83,10.235
1707,1031.011,14.017
1708,1658.575,10.478
1709,317.004,4.053
1710,562.469,7.933
1711,684.928,8.156
1712,356.876,7.331
1713,1075.685,9.09
1714,1123.146,1.74
1715,319.667,13.579
1716,745.707,11.44
1717,178.763,16.268
1718,229.304,8.11
1719,1549.895,9.012
1720,342.101,8.113
1721,411.057,4.866
1722,502.911,12.815
1723,349.205,9.186
1724,710.498,4.527
1725,78.247,6.741
1726,554.796,3.578
1727,781.045,5.907
1728,825.907,9.179
1729,1105.166,12.294
1730,609.216,12.52
1731,376.744,7.785
1732,1044.694,8.027
1733,523.35,4.701
1734,718.692,12.481
1735,305.846,6.399
1736,243.401,19.222
1737,953.917,9.009
1738,757.099,9.53
1739,591.403,5.187
1740,2106.7,9.283
1741,1134.516,7.256
1742,775.675,5.444
1743,247.451,4.181
1744,115.092,6.67
1745,794.632,7.309
1746,873.769,1.667
1747,978.406,4.181
1748,276.728,6.964
1749,1628.085,8.746
1750,420.909,5.712
1751,493.357,9.318
1752,710.372,12.201
1753,1216.092,5.093
1754,259.04,18.222
1755,1054.759,8.017
1756,1100.41,6.928
1757,1505.731,11.472
1758,543.492,11.029
1759,461.474,16.394
1760,829.485,12.307
1761,381.962,10.563
1762,323.023,15.209
1763,403.983,12.201
1764,3138.653,10.049
1765,1280.215,11.277
1766,83.129,5.172
1767,726.224,11.495
1768,335.358,12.172
1769,761.917,7.662
1770,650.861,5.275
1771,908.223,12.4
1772,313.458,4.95
1773,895.864,5.797
1774,1087.934,9.291
1775,1845.331,3.63
1776,810.939,5.72
1777,1534.428,10.32
1778,171.322,5.054
1779,146.315,7.624
1780,451.301,14.13
1781,1337.043,12.12
1782,146.514,7.687
1783,416.404,5.733
1784,280.125,18.554
1785,512.525,11.829
1786,664.315,10.255
1787,650.175,8.971
1788,493.863,11.307
1789,1034.368,2.391
1790,1979.21,1.71
1791,1263.371,2.594
1792,503.548,10.676
1793,161.785,10.019
1794,325.006,8.827
1795,191.989,5.69
1796,1040.783,7.922
1797,628.768,5.362
1798,1007.409,15.018
1799,747.5,10.728
1800,217.775,10.514
1801,1656.128,6.497
1802,131.774,12.703
1803,114.453,10.465
1804,1116.412,18.43
1805,1838.539,16.337
1806,803.774,8.125
1807,350.903,8.783
1808,1185.831,6.095
1809,537.761,5.459
1810,328.592,13.864
1811,986.345,15.704
1812,95.544,11.699
1813,347.568,6.073
1814,478.455,6.804
1815,561.099,3.509
1816,463.432,6.078
1817,683.791,17.883
1818,447.443,15.367
1819,2532.413,7.304
1820,71.347,5.589
1821,206.003,11.086
1822,136.059,9.442
1823,1622.143,14.445
1824,100.64,9.924
1825,1845.207,14.014
1826,141.199,15.397
1827,164.218,11.511
1828,573.739,7.492
1829,57.761,5.287
1830,801.221,14.429
1831,218.876,5.757
1832,441.205,1.682
1833,645.261,11.569
1834,127.412,10.097
1835,489.449,10.073
1836,110.729,10.639
1837,415.391,4.315
1838,1300.391,4.279
1839,2071.689,5.031
1840,1103.475,6.148
1841,1093.12,8.874
1842,390.19,10.498
1843,1362.683,8.882
1844,431.834,4.965
1845,116.522,2.991
1846,1480.471,16.04
1847,593.156,14.85
1848,996.684,11.286
1849,1213.935,4.975
1850,905.829,10.559
1851,356.719,13.658
1852,422.23,16.068
1853,618.338,11.931
1854,1232.212,6.364
1855,205.948,9.619
1856,524.348,15.21
1857,868.697,11.449
1858,377.208,1.909
1859,1384.068,2.106
1860,1449.878,7.092
1861,907.207,10.619
1862,475.747,2.273
1863,405.93,15.928
1864,783.974,12.458
1865,73.704,6.59
1866,2259.877,7.346
1867,798.93,7.566
1868,739.072,8.431
1869,126.454,11.892
1870,808.5,4.554
1871,100.166,14.222
1872,750.241,6.686
1873,1388.562,3.439
1874,1168.782,12.859
1875,1510.026,8.139
1876,365.41,10.93
1877,1904.303,7.821
1878,358.415,13.762
1879,119.219,12.394
1880,336.345,12.33
1881,518.612,12.131
1882,574.275,2.947
1883,1869.818,15.56
1884,845.204,8.166
1885,900.266,7.527
1886,164.811,7.341
1887,303.032,10.569
1888,941.502,3.342
1889,381.922,9.214
1890,801.564,10.965
1891,2012.171,8.537
1892,1565.235,0.596
1893,258.908,16.526
1894,221.606,8.05
1895,1321.564,8.436
1896,127.667,5.544
1897,960.285,10.827
1898,577.4,6.291
1899,652.298,14.351
1900,1275.655,10.988
1901,259.062,16.379
1902,1818.485,6.11
1903,1268.394,7.073
1904,653.864,10.863
1905,615.35,6.48
1906,1958.9,6.316
1907,792.267,5.558
1908,1858.83,19.171
1909,126.297,9.609
1910,142.437,8.133
1911,1519.271,11.769
1912,476.517,6.093
1913,283.046,7.847
1914,149.185,5.897
1915,1445.998,8.495
1916,386.951,6.268
1917,393.294,11.451
1918,480.4,7.691
1919,800.988,9.768
1920,563.278,4.589
1921,168.875,5.081
1922,319.564,10.297
1923,388.543,1.841
1924,366.099,20.186
1925,891.13,4.103
1926,2210.024,4.95
1927,1019.839,3.548
1928,947.164,5.243
1929,1481.74,11.706
1930,764.02,1.607
1931,399.282,6.366
1932,483.391,12.096
1933,895.301,8.543
1934,948.981,4.018
1935,688.656,17.679
1936,608.799,9.674
1937,824.419,2.276
1938,1540.32,8.944
1939,642.597,9.865
1940,345.676,5.517
1941,214.404,12.364
1942,1233.811,7.239
1943,511.819,5.297
1944,452.361,8.091
1945,519.832,7.649
1946,645.588,8.256
1947,769.607,10.548
1948,820.413,13.189
1949,222.048,15.733
1950,365.291,11.499
1951,718.599,11.16
1952,165.833,3.312
1953,1555.372,2.514
1954,327.521,7.016
1955,423.248,16.127
1956,665.164,7.231
1957,1302.16,13.774
1958,333.337,8.114
1959,654.463,9.877
1960,1435.397,3.107
1961,637.415,14.118
1962,2255.128,1.888
1963,342.366,5.147
1964,888.363,3.374
1965,233.377,5.189
1966,1395.056,3.385
1967,1269.588,5.108
1968,639.954,1.456
1969,480.465,13.161
1970,32.992,3.536
1971,322.408,11.612
1972,978.74,5.057
1973,482.321,17.397
1974,288.506,12.362
1975,337.65,10.098
1976,334.303,9.812
1977,500.508,8.726
1978,512.663,10.146
1979,678.111,3.888
1980,411.451,6.896
1981,707.443,18.599
1982,550.512,3.083
1983,1790.94,7.957
1984,824.322,17.17
1985,784.895,8.829
1986,496.474,1.191
1987,1051.242,15.404
1988,1253.352,11.181
1989,407.656,4.025
1990,1007.497,8.634
1991,707.201,0.571
1992,602.68,10.147
1993,896.685,9.591
1994,929.91,7.103
1995,783.54,9.346
1996,421.209,7.465
1997,410.846,7.005
1998,549.189,10.153
1999,1428.718,11.307
2000,406.678,4.313
2001,1620.981,6.159
2002,1049.226,8.895
2003,455.163,11.389
2004,1568.089,11.253
2005,999.574,6.173
2006,706.462,2.421
2007,1207.47,9.019
2008,640.886,7.186
2009,210.054,3.514
2010,880.42,14.998
2011,1071.623,8.008
2012,712.789,1.852
2013,406.797,0.385
2014,391.826,14.437
2015,1159.065,9.688
2016,397.177,15.344
2017,988.038,3.223
2018,325.021,9.663
2019,740.594,18.044
2020,177.907,9.764
2021,568.325,7.613
2022,325.771,0.836
2023,374.918,1.159
2024,713.512,23.604
2025,190.816,0.376
2026,526.302,10.512
2027,953.722,2.837
2028,1042.268,12.442
2029,544.453,5.257
2030,1357.203,10.711
2031,339.782,4.035
2032,773.389,11.981
2033,334.355,2.428
2034,140.595,4.125
2035,803.885,14.059
2036,3073.624,1.556
2037,507.297,9.412
2038,89.82,7.455
2039,1166.329,12.212
2040,875.744,4.338
2041,418.643,4.022
2042,1205.825,12.915
2043,571.551,3.148
2044,1173.604,7.778
2045,215.65,5.806
2046,448.797,10.876
2047,263.018,13.481
2048,757.627,11.711
2049,604.209,6.835
2050,1138.458,6.825
2051,1402.269,8.418
2052,2283.294,10.353
2053,604.011,6.983
2054,2240.875,4.149
2055,1367.562,3.524
2056,224.498,5.697
2057,326.738,5.695
2058,1953.267,3.839
2059,493.167,7.221
2060,723.473,9.026
2061,1044.895,1.53
2062,312.569,7.331
2063,697.017,14.433
2064,461.514,5.312
2065,824.49,10.599
2066,1797.56,10.785
2067,209.681,7.086
2068,540.724,8.278
2069,922.093,5.919
2070,539.98,4.515
2071,532.107,9.34
2072,458.739,5.206
2073,2212.12,5.681
2074,237.184,10.437
2075,250.851,8.259
2076,149.509,5.66
2077,754.494,9.999
2078,515.992,5.567
2079,1783.509,5.915
2080,1392.804,10.555
2081,531.285,3.871
2082,663.152,3.357
2083,1412.826,3.319
2084,1093.75,7.37
2085,554.705,6.588
2086,338.597,9.304
2087,220.365,12.787
2088,161.035,1.265
2089,579.811,10.356
2090,481.49,7.274
2091,2234.085,9.69
2092,2363.896,12.499
2093,541.933,6.534
2094,976.569,12.786
2095,261.713,7.346
2096,687.914,5.797
2097,445.789,10.843
2098,838.367,4.936
2099,1423.878,4.456
2100,767.609,1.455
2101,1072.046,4.956
2102,663.445,13.182
2103,432.161,8.495
2104,598.734,4.886
2105,387.893,4.946
2106,261.408,5.092
2107,1559.104,4.631
2108,815.113,18.353
2109,289.203,1.067
2110,515.225,10.336
2111,345.103,10.807
2112,662.58,2.458
2113,776.43,9.343
2114,264.358,7.012
2115,697.61,2.917
2116,907.987,4.689
2117,385.375,5.446
2118,1247.8,8.595
2119,460.644,9.178
2120,1332.393,5.592
2121,771.921,3.649
2122,250.504,0.806
2123,352.112,13.676
2124,234.807,7.402
2125,432.578,3.086
2126,803.828,10.846
2127,466.946,7.77
2128,444.289,5.377
2129,450.381,4.222
2130,388.472,9.998
2131,1748.574,22.006
2132,482.11,3.616
2133,220.561,12.978
2134,920.184,11.803
2135,238.439,7.875
2136,567.56,8.797
2137,413.331,15.649
2138,683.397,12.185
2139,227.038,6.191
2140,605.374,9.342
2141,530.56,12.191
2142,882.647,4.868
2143,638.077,13.004
2144,113.042,9.504
2145,330.465,3.168
2146,943.236,17.064
2147,549.177,7.743
2148,608.542,13.569
2149,122.643,7.721
2150,1801.869,6.607
2151,517.812,14.845
2152,798.987,9.899
2153,382.574,2.031
2154,991.17,13.072
2155,441.41,5.284
2156,386.615,8.51
2157,103.718,3.714
2158,905.437,12.262
2159,664.525,6.93
2160,963.695,7.686
2161,444.539,14.94
2162,583.208,19.085
2163,1036.956,16.136
2164,358.719,5.797
2165,524.033,6.317
2166,758.51,14.276
2167,562.434,3.238
2168,1032.761,1.081
2169,805.109,4.678
2170,725.699,3.539
2171,1371.583,11.943
2172,1106.918,13.106
2173,546.046,11.938
2174,341.56,5.558
2175,623.616,13.821
2176,280.444,8.513
2177,944.657,8.899
2178,1352.525,13.056
2179,424.802,11.9
2180,1125.954,13.622
2181,956.593,5.342
2182,283.603,2.847
2183,1147.368,17.967
2184,421.506,3.719
2185,356.584,15.312
2186,106.924,6.401
2187,393.372,3.689
2188,297.385,12.098
2189,959.922,15.142
2190,476.616,2.048
2191,374.139,1.756
2192,1519.661,17.663
2193,474.511,8.876
2194,965.296,6.322
2195,426.504,4.376
2196,241.272,16.363
2197,716.689,6.018
2198,566.97,5.729
2199,163.857,5.165
2200,1586.082,8.108
2201,1444.571,5.398
2202,611.275,6.903
2203,1144.23,4.499
2204,723.877,2.538
2205,263.311,3.228
2206,133.645,4.041
2207,176.273,14.119
2208,750.957,8.204
2209,710.2,9.518
2210,518.4,8.33
2211,1508.821,3.936
2212,958.644,17.391
2213,453.88,13.335
2214,1030.738,5.677
2215,807.03,4.201
2216,419.177,5.623
2217,1066.576,5.327
2218,843.019,8.04
2219,201.133,9.175
2220,1835.607,5.066
2221,400.138,8.867
2222,284.554,10.122
2223,1362.819,6.27
2224,4212.051,4.094
2225,187.901,17.212
2226,331.402,18.665
2227,244.688,6.784
2228,323.635,10.358
2229,891.396,15.62
2230,562.672,23.382
2231,697.986,16.592
2232,648.926,6.596
2233,1743.363,4.823
2234,232.229,7.289
2235,552.87,5.944
2236,1025.731,10.846
2237,386.749,8.632
2238,1146.829,9.55
2239,662.294,13.407
2240,71.285,15.753
2241,883.109,8.391
2242,767.038,1.952
2243,1847.172,9.663
2244,904.06,12.986
2245,490.735,19.545
2246,682.653,6.235
2247,266.802,7.076
2248,1054.646,6.658
2249,831.845,4.626
2250,957.591,14.482
2251,880.459,11.3
2252,523.372,4.463
2253,239.713,10.346
2254,135.311,13.062
2255,242.485,7.975
2256,406.275,4.301
2257,801.068,21.314
2258,905.704,3.279
2259,358.923,2.479
2260,144.858,7.789
2261,248.648,6.005
2262,369.309,13.024
2263,395.155,6.894
2264,484.652,3.014
2265,1257.805,11.249
2266,272.888,10.486
2267,603.135,2.607
2268,1026.481,5.987
2269,403.453,0.474
2270,410.608,4.75
2271,1513.702,5.44
2272,955.77,7.279
2273,376.781,4.239
2274,888.895,7.622
2275,467.671,11.122
2276,211.007,9.081
2277,780.382,21.776
2278,1264.597,7.169
2279,141.268,11.961
2280,852.457,6.597
2281,926.919,14.027
2282,765.172,6.95
2283,1234.987,7.598
2284,638.954,19.333
2285,838.183,9.104
2286,97.722,15.97
2287,1601.951,18.822
2288,464.081,4.318
2289,337.295,4.242
2290,775.473,9.599
2291,1249.767,8.523
2292,453.686,13.951
2293,799.827,10.721
2294,1252.794,5.432
2295,485.635,7.709
2296,182.314,9.56
2297,1658.69,13.439
2298,882.338,13.644
2299,430.104,16.551
2300,750.773,1.802
2301,1021.928,6.132
2302,1077.01,8.775
2303,468.715,5.085
2304,427.251,6.382
2305,547.54,6.845
2306,1016.471,15.939
2307,936.459,4.722
2308,1105.067,15.679
2309,893.191,18.729
2310,257.493,4.557
2311,383.962,9.527
2312,1077.911,10.921
2313,866.905,12.901
2314,299.146,13.764
2315,1032.699,5.082
2316,843.847,5.225
2317,411.533,6.088
2318,446.207,11.34
2319,1044.025,13.556
2320,398.748,13.049
2321,171.159,11.274
2322,606.131,14.244
2323,391.197,4.351
2324,191.977,17.192
2325,617.017,10.394
2326,399.854,5.502
2327,63.732,3.55
2328,1286.904,14.93
2329,811.57,11.593
2330,382.339,11.79
2331,353.962,15.646
2332,610.452,11.302
2333,533.086,2.773
2334,952.313,3.818
2335,156.675,12.532
2336,1461.511,5.986
2337,310.12,0.903
2338,67.759,17.267
2339,547.398,12.77
2340,1077.504,7.252
2341,71.733,9.703
2342,304.086,8.687
2343,439.891,7.302
2344,966.651,2.316
2345,657.756,8.909
2346,820.513,2.115
2347,471.553,13.686
2348,1525.989,12.315
2349,775.646,7.236
2350,1087.828,12.272
2351,183.806,8.131
2352,1387.368,12.662
2353,525.85,7.816
2354,2134.388,4.975
2355,1026.389,4.02
2356,208.75,1.592
2357,388.275,14.216
2358,1977.026,6.837
2359,1311.165,3.111
2360,195.352,11.229
2361,643.717,8.612
2362,516.668,10.148
2363,1530.23,8.376
2364,366.427,19.115
2365,185.112,4.004
2366,333.471,8.006
2367,227.189,14.822
2368,1379.515,3.327
2369,133.07,7.356
2370,339.53,16.335
2371,806.685,13.445
2372,1633.151,5.998
2373,158,12.607
2374,227.453,5.619
2375,178.762,14.79
2376,979.531,16.284
2377,346.11,2.561
2378,1073.875,13.808
2379,683.702,3.953
2380,1299.268,2.589
2381,507.701,7.559
2382,933.762,15.294
2383,934.473,8.987
2384,1451.321,11.045
2385,1560.438,18.867
2386,189.435,9.722
2387,168.224,11.284
2388,943.494,8.448
2389,1595.289,18.69
2390,1000.864,4.701
2391,667.659,7.701
2392,628.236,6.331
2393,1824.188,17.752
2394,815.947,6.423
2395,366.649,6.034
2396,402.757,4.567
2397,646.082,20.129
2398,1323.872,11.073
2399,303.8,15.883
2400,788.732,4.897
2401,2849.736,6.921
2402,1005.923,7.376
2403,1421.818,14.567
2404,307.301,8.826
2405,459.913,2.245
2406,727.386,5.731
2407,93.931,7.224
2408,445.163,9.128
2409,862.673,11.787
2410,256.254,3.65
2411,567.277,10.667
2412,110.699,5.888
2413,1539.947,10.874
2414,345.709,4.778
2415,221.428,18.629
2416,232.998,28.085
2417,253.413,8.198
2418,1041.775,19.627
2419,511.907,6.485
2420,177.058,8.379
2421,436.406,22.411
2422,577.98,16.23
2423,854.368,7.061
2424,1147.576,10.148
2425,3116.057,15.57
2426,283.623,16.693
2427,313.44,5.596
2428,267.379,4.052
2429,576.244,9.908
2430,236.933,15.011
2431,709.932,10.353
2432,388.332,17.678
2433,1725.071,5.477
2434,641.663,13.59
2435,419.424,9.837
2436,344.984,4.326
2437,628.765,13.266
2438,960.819,18.934
2439,896.236,8.424
2440,230.955,8.75
2441,589.511,9.472
2442,975.194,1.701
2443,1471.229,11.232
2444,697.613,9.386
2445,333.323,10.607
2446,790.205,16.942
2447,1327.358,9.19
2448,457.416,10.406
2449,417.557,10.853
2450,822.197,1.093
2451,1091.075,16.496
2452,488.859,10.216
2453,2200.531,7.633
2454,709.329,6.918
2455,70.83,14.49
2456,693.777,7.294
2457,818.373,3.503
2458,240.54,7.182
2459,597.357,11.73
2460,472.571,6.991
2461,223.212,7.435
2462,622.805,4.041
2463,663.876,11.615
2464,1462.419,6.958
2465,311.711,5.08
2466,506.628,17.552
2467,1497.778,12.684
2468,260.58,4.421
2469,1150.281,21.205
2470,228.803,3.436
2471,314.201,10.985
2472,770.714,9.539
2473,1280.706,9.912
2474,393.225,5.081
2475,322.158,0.863
2476,279.216,12.376
2477,435.629,7.689
2478,499.814,0.714
2479,846.993,8.577
2480,623.658,4.337
2481,754.37,4.972
2482,298.844,3.821
2483,258.792,12.514
2484,521.528,5.798
2485,593.766,1.9
2486,404.738,4.49
2487,777.685,10.044
2488,528.768,5.608
2489,407.16,13.194
2490,161.363,23.222
2491,441.141,4.174
2492,885.345,12.837
2493,306.639,9.235
2494,1180.396,7.761
2495,549.792,6.907
2496,989.336,4.304
2497,880.557,6.144
2498,1339.024,13.738
2499,309.639,11.19
2500,2072.598,8.767
2501,302.17,4.565
2502,639.269,1.72
2503,291.454,8.268
2504,547.276,5.406
2505,325.016,6.137
2506,230.992,3.907
2507,168.04,11.845
2508,123.926,6.566
2509,1180.273,6.524
2510,1358.355,7.546
2511,219.262,12.173
2512,1784.456,7.528
2513,1246.851,10.569
2514,889.332,14.091
2515,204.642,10.811
2516,1054.131,5.504
2517,419.983,2.931
2518,282.889,1.712
2519,1048.86,0.054
2520,1261.738,11.393
2521,1140.487,5.782
2522,559.814,13.4
2523,1708.598,6.065
2524,309.693,8.046
2525,527.037,8.171
2526,1128.28,1.422
2527,466.816,1.442
2528,397.536,7.157
2529,251.632,8.306
2530,1146.077,8.854
2531,246.168,8.513
2532,404.986,9.488
2533,1056.453,11.541
2534,1406.701,4.041
2535,982.782,8.913
2536,768.238,5.896
2537,1822.136,4.708
2538,268.903,9.746
2539,1382.391,18.148
2540,361.437,13.083
2541,598.187,18.042
2542,273.871,6.472
2543,324.126,11.045
2544,659.793,3.095
2545,549.013,8.519
2546,265.905,12.892
2547,722.6,6.078
2548,896.262,6.145
2549,1312.334,13.172
2550,681.236,8.626
2551,680.439,14.594
2552,837.192,8.436
2553,537.705,9.165
2554,441.862,12.884
2555,246.352,15.056
2556,703.178,9.541
2557,341.831,9.1
2558,118.047,13.923
2559,416.719,7.256
2560,830.419,10.147
2561,213.932,8.698
2562,323.218,10.628
2563,751.539,13.238
2564,1446.515,9.543
2565,574.231,10.9
2566,1880.655,3.941
2567,305.668,6.259
2568,688.114,12.828
2569,101.191,4.506
2570,1423.926,6.608
2571,177.289,3.069
2572,1332.848,5.46
2573,654.688,11.614
